2020-10-21 19:25:32	sent: *SEND_MSG,P3_GROUP_24,P3_GROUP_1,please fix your connected message#
2020-10-25 10:16:17	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 10:21:38	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 10:26:49	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 10:31:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 10:36:57	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 10:42:17	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 10:52:34	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 10:57:44	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:02:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:07:57	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:13:17	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:18:38	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:23:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:28:57	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:34:18	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:36:35	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_P2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:36:35	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_P2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:36:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_P2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:39:18	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:39:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_P2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:42:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_P2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:44:34	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:45:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_P2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:45:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_P2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:48:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_P2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:49:43	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:51:18	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:51:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:51:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:51:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:52:22	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:53:33	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:53:33	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:53:33	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:54:48	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 11:56:40	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:57:48	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:57:48	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:57:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:59:13	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:59:13	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 11:59:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 12:00:22	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:00:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:03:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:05:02	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:05:06	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 12:06:22	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:06:22	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:06:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:10:14	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 12:12:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:15:23	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_70,Hello! Greetings from the Byte Battalion!#
2020-10-25 12:15:43	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:15:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:16:52	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:17:53	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:18:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:18:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:20:02	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:21:22	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:21:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:21:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:21:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:22:24	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:22:24	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:23:30	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:23:30	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:23:30	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:23:30	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:24:50	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:24:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:25:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_40,Hello from RVK, If you recv this msg please send a message back to me :)#
2020-10-25 12:25:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:25:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:27:14	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:27:14	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:27:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:28:24	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:28:24	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:28:24	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:29:26	received: *SEND_MSG,P3_GROUP_1,P3_Group_31,Hello from Akureyri!#
2020-10-25 12:29:43	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:30:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:30:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:32:13	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:33:18	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:33:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:34:24	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:35:43	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:36:53	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:36:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:37:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:39:14	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:39:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:40:40	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:42:01	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:42:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:43:02	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:44:03	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:44:03	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:44:03	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:45:00	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_40,Hello from RVK, If you recv this msg please send a message back to me :)#
2020-10-25 12:45:13	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:45:13	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:45:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:46:14	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:47:34	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:48:45	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:48:45	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:48:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:49:46	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:50:57	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:50:57	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:51:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:51:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:51:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:52:14	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:52:14	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:52:14	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:53:34	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:53:34	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:54:35	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:54:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:55:41	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:55:41	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:56:48	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:57:53	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:57:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
2020-10-25 12:58:54	received: *SEND_MSG,P3_GROUP_1,P3_GROUP_2, Hi P3_GROUP_1 WE HAVE BEEN WAITING FOR YOU. ARE YOU LOBSTER OR ARE YOU SHRIMP?  Please respond to this message :þ#
